id,name,score
284,u5ytlf,31
