id,name,score
92,584i4s,40
