id,name,score
35,dkua8c,42
