id,name,score
81,t8is0y,15
