id,name,score
285,nzthe4,44
