id,name,score
476,qgmscp,41
