id,name,score
886,c3da5y,43
