id,name,score
680,v4jg7q,87
