id,name,score
673,b0r3f5,13
