id,name,score
786,tj4a7b,52
