id,name,score
811,bsfdi7,38
