id,name,score
972,vtzbrf,51
