id,name,score
616,l48brh,11
