id,name,score
21,c2obh9,93
