id,name,score
487,cgvvfw,32
