id,name,score
988,8yvqrv,20
