id,name,score
659,mhxuwj,38
