id,name,score
204,gp5286,24
