id,name,score
101,2s9cfw,2
