id,name,score
505,sgfrlk,77
